sample_id,block_id,sensor_id,task_id,A_theta,A_route,local_score,bs1_score,bs2_score,best_offload_score,theta_true_gap,route_true_gap,offload_active_mask,theta_sign_match,route_sign_match,actual_theta_decision,actual_route_decision,theta_decision_match,route_decision_match,route_true_gap_bucket,A_route_bucket
3,18,6,0,-0.18176132440567017,-0.0004578530788421631,-0.6285998821258545,-0.7858700156211853,-0.7916264533996582,-0.7858700156211853,-0.1572701334953308,0.0057564377784729,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
3,19,6,1,-0.03713810443878174,0.10535527765750885,-0.523809552192688,-1.083795428276062,-0.8490758538246155,-0.8490758538246155,-0.3252663016319275,-0.23471957445144653,1,1,False,1,1,0,True,"(-0.236, -0.0433]","(0.0733, 0.333]"
4,0,0,0,0.30128997564315796,-0.23540891706943512,-0.5351908802986145,-0.7420320510864258,-0.7027450799942017,-0.7027450799942017,-0.16755419969558716,-0.03928697109222412,1,0,True,1,0,0,False,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
4,2,0,2,-0.1313757300376892,-0.3300729990005493,-0.011539101600646973,-0.13097259402275085,-0.17759236693382263,-0.13097259402275085,-0.11943349242210388,0.04661977291107178,1,1,False,1,1,0,False,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
4,3,1,0,-0.3750580847263336,0.4077965021133423,-0.5399975776672363,-0.7300293445587158,-0.6907423734664917,-0.6907423734664917,-0.15074479579925537,-0.03928697109222412,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(0.333, 2.732]"
4,5,1,2,-0.2833074629306793,0.021181076765060425,-0.3620988428592682,-0.4647229313850403,-0.5113427042961121,-0.4647229313850403,-0.1026240885257721,0.04661977291107178,1,1,True,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
4,7,2,1,-0.386624276638031,-0.4466182291507721,-0.3352218568325043,-0.7225491404533386,-0.6720710396766663,-0.6720710396766663,-0.336849182844162,-0.05047810077667236,1,1,True,1,0,0,False,"(-0.236, -0.0433]","(-2.8369999999999997, -0.294]"
4,10,3,1,-0.2518172562122345,0.2733331322669983,-0.37037229537963867,-0.7238287925720215,-0.6733506917953491,-0.6733506917953491,-0.30297839641571045,-0.05047810077667236,1,1,False,1,1,0,True,"(-0.236, -0.0433]","(0.0733, 0.333]"
4,13,4,1,0.5707681179046631,0.1911182403564453,-0.6694344282150269,-1.0279426574707031,-0.9774646162986755,-0.9774646162986755,-0.3080301880836487,-0.05047804117202759,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
4,15,5,0,-0.17950890958309174,0.04510015249252319,-1.1021382808685303,-1.3709747791290283,-1.3316876888275146,-1.3316876888275146,-0.22954940795898438,-0.03928709030151367,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
4,20,6,2,-0.6092327237129211,-0.6324213743209839,-0.5887778401374817,-0.7619321942329407,-0.8085519671440125,-0.7619321942329407,-0.17315435409545898,0.04661977291107178,1,1,False,1,1,0,False,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
4,21,7,0,-0.10294634103775024,-0.6144907474517822,-0.0,-0.2177693098783493,-0.178482323884964,-0.178482323884964,-0.178482323884964,-0.039286985993385315,1,1,True,1,0,0,False,"(-0.0433, -0.0136]","(-2.8369999999999997, -0.294]"
4,22,7,1,-0.7593426704406738,-0.34776389598846436,-0.31848078966140747,-0.4258742928504944,-0.375396192073822,-0.375396192073822,-0.05691540241241455,-0.05047810077667236,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-2.8369999999999997, -0.294]"
4,23,7,2,-0.19982749223709106,-0.18970856070518494,-0.6247525811195374,-0.6670367121696472,-0.713656485080719,-0.6670367121696472,-0.04228413105010986,0.04661977291107178,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
5,1,0,1,0.434114545583725,0.04649919271469116,-0.2722325026988983,-0.8112329244613647,-0.852359414100647,-0.8112329244613647,-0.539000391960144,0.04112648963928223,1,0,True,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
5,3,1,0,0.5929224491119385,-0.2055501937866211,-0.5767260789871216,-0.9035186767578125,-0.8160738945007324,-0.8160738945007324,-0.23934781551361084,-0.08744478225708008,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
5,5,1,2,0.6623917818069458,0.20938892662525177,-0.10909651219844818,-0.26403945684432983,-0.29958009719848633,-0.26403945684432983,-0.15494294464588165,0.035540640354156494,1,0,True,1,0,0,True,"(0.0337, 0.198]","(0.0733, 0.333]"
5,6,2,0,-0.4379299283027649,-0.7195899486541748,-0.09258417785167694,-0.45496755838394165,-0.3675227761268616,-0.3675227761268616,-0.27493858337402344,-0.08744478225708008,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-2.8369999999999997, -0.294]"
5,13,4,1,-0.47680383920669556,-0.20258700847625732,-0.7980562448501587,-1.1340487003326416,-1.1751751899719238,-1.1340487003326416,-0.3359924554824829,0.04112648963928223,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
5,14,4,2,0.25419938564300537,-0.8379685282707214,-0.8290616273880005,-0.9502308368682861,-0.9857714772224426,-0.9502308368682861,-0.12116920948028564,0.035540640354156494,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
5,15,5,0,-0.08183248341083527,-0.2360391914844513,-1.135610580444336,-1.4072890281677246,-1.319844126701355,-1.319844126701355,-0.18423354625701904,-0.08744490146636963,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-0.294, -0.0671]"
5,17,5,2,0.6960715651512146,0.33231276273727417,-0.03390185534954071,-0.19921979308128357,-0.23476046323776245,-0.19921979308128357,-0.16531793773174286,0.03554067015647888,1,0,True,1,0,0,True,"(0.0337, 0.198]","(0.0733, 0.333]"
5,19,6,1,0.5219640731811523,-1.2203596830368042,-0.4185110032558441,-0.7121230363845825,-0.7532495260238647,-0.7121230363845825,-0.2936120331287384,0.04112648963928223,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
5,22,7,1,0.8019531965255737,0.413519948720932,-0.572543740272522,-0.9520764350891113,-0.9932029247283936,-0.9520764350891113,-0.37953269481658936,0.04112648963928223,1,0,True,1,0,0,True,"(0.0337, 0.198]","(0.333, 2.732]"
5,23,7,2,0.10675863921642303,0.48877882957458496,-0.7128994464874268,-0.8857117295265198,-0.9212523698806763,-0.8857117295265198,-0.17281228303909302,0.035540640354156494,1,0,True,1,1,0,False,"(0.0337, 0.198]","(0.333, 2.732]"
6,1,0,1,-0.20998674631118774,-0.15145272016525269,-0.5213382244110107,-0.7887618541717529,-0.7682895660400391,-0.7682895660400391,-0.24695134162902832,-0.020472288131713867,1,1,True,1,0,0,False,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
6,2,0,2,0.13808602094650269,0.13092684745788574,-0.46588367223739624,-0.6794906854629517,-0.6781498789787292,-0.6781498789787292,-0.212266206741333,-0.0013408064842224121,1,0,False,1,0,0,False,"(-0.0136, 0.00342]","(0.0733, 0.333]"
6,5,1,2,-0.14760130643844604,-0.1446772813796997,-0.020932763814926147,-0.18428130447864532,-0.18294048309326172,-0.18294048309326172,-0.16200771927833557,-0.001340821385383606,1,1,True,1,1,0,True,"(-0.0136, 0.00342]","(-0.294, -0.0671]"
6,6,2,0,-0.0709991455078125,0.053440749645233154,-0.0,-0.18966186046600342,-0.16187699139118195,-0.16187699139118195,-0.16187699139118195,-0.027784869074821472,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
6,13,4,1,0.0721060037612915,-0.0807420015335083,-0.9475845694541931,-1.2997552156448364,-1.2792829275131226,-1.2792829275131226,-0.33169835805892944,-0.020472288131713867,1,0,True,1,0,0,False,"(-0.0433, -0.0136]","(-0.294, -0.0671]"
6,15,5,0,0.019540265202522278,-0.018065929412841797,-1.168432354927063,-1.423096776008606,-1.395311951637268,-1.395311951637268,-0.22687959671020508,-0.02778482437133789,1,0,True,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
6,18,6,0,-0.22393614053726196,0.010594844818115234,-0.7786555290222168,-0.9981191158294678,-0.9703342318534851,-0.9703342318534851,-0.1916787028312683,-0.027784883975982666,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
6,21,7,0,0.08010649681091309,0.14410004019737244,-0.5761223435401917,-0.950742781162262,-0.9229578971862793,-0.9229578971862793,-0.34683555364608765,-0.027784883975982666,1,0,False,1,0,0,False,"(-0.0433, -0.0136]","(0.0733, 0.333]"
6,23,7,2,-0.05493434518575668,0.2851993143558502,-0.7452220320701599,-1.034451961517334,-1.0331112146377563,-1.0331112146377563,-0.28788918256759644,-0.0013407468795776367,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.0733, 0.333]"
7,3,1,0,-0.221926748752594,1.2181870937347412,-1.0778675079345703,-1.2557615041732788,-1.2542668581008911,-1.2542668581008911,-0.1763993501663208,-0.0014946460723876953,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
7,4,1,1,0.4615863561630249,-0.3309319019317627,-0.5886616110801697,-0.9660664796829224,-0.8769748210906982,-0.8769748210906982,-0.28831321001052856,-0.08909165859222412,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-2.8369999999999997, -0.294]"
7,6,2,0,-0.40511003136634827,0.5131672620773315,-0.9299768209457397,-1.201051115989685,-1.1995564699172974,-1.1995564699172974,-0.2695796489715576,-0.0014946460723876953,1,1,False,1,0,0,False,"(-0.0136, 0.00342]","(0.333, 2.732]"
7,9,3,0,0.1538437157869339,0.738977313041687,-0.23309704661369324,-0.4868672490119934,-0.4853725731372833,-0.4853725731372833,-0.2522755265235901,-0.001494675874710083,1,0,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
7,10,3,1,0.18605747818946838,0.5482528805732727,-0.39404597878456116,-0.7359410524368286,-0.646849513053894,-0.646849513053894,-0.2528035342693329,-0.08909153938293457,1,0,False,1,1,0,True,"(-0.236, -0.0433]","(0.333, 2.732]"
7,11,3,2,0.023358114063739777,0.0950002372264862,-0.6218885183334351,-0.7771264910697937,-0.8587517142295837,-0.7771264910697937,-0.15523797273635864,0.08162522315979004,1,0,True,1,1,0,False,"(0.0337, 0.198]","(0.0733, 0.333]"
7,12,4,0,-0.41979050636291504,0.9093819856643677,-1.082594633102417,-1.3065978288650513,-1.3051031827926636,-1.3051031827926636,-0.22250854969024658,-0.0014946460723876953,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
7,13,4,1,0.5760489702224731,0.9861164093017578,-0.23966622352600098,-0.7158564329147339,-0.6267647743225098,-0.6267647743225098,-0.3870985507965088,-0.08909165859222412,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.333, 2.732]"
7,15,5,0,-0.539620578289032,-0.14759057760238647,-1.2020623683929443,-1.4662911891937256,-1.464796543121338,-1.464796543121338,-0.26273417472839355,-0.0014946460723876953,1,1,True,1,1,0,True,"(-0.0136, 0.00342]","(-0.294, -0.0671]"
7,18,6,0,-0.24058635532855988,-0.1752299964427948,-0.0,-0.2972392439842224,-0.2957445979118347,-0.2957445979118347,-0.2957445979118347,-0.0014946460723876953,1,1,True,1,1,0,True,"(-0.0136, 0.00342]","(-0.294, -0.0671]"
7,19,6,1,0.28783324360847473,0.12665137648582458,-0.3676512539386749,-0.8129476308822632,-0.7238560914993286,-0.7238560914993286,-0.3562048375606537,-0.08909153938293457,1,0,False,1,1,0,True,"(-0.236, -0.0433]","(0.0733, 0.333]"
7,20,6,2,0.29820847511291504,-0.3489954173564911,-0.7048748135566711,-0.8969758749008179,-0.9786010980606079,-0.8969758749008179,-0.19210106134414673,0.08162522315979004,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
7,21,7,0,0.5697005391120911,-0.326408326625824,-1.014433741569519,-1.262147068977356,-1.2606524229049683,-1.2606524229049683,-0.24621868133544922,-0.0014946460723876953,1,0,True,1,0,0,False,"(-0.0136, 0.00342]","(-2.8369999999999997, -0.294]"
8,0,0,0,0.08661135286092758,-0.68262779712677,-1.0439176559448242,-1.2738734483718872,-1.380857229232788,-1.2738734483718872,-0.229955792427063,0.10698378086090088,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
8,1,0,1,-0.25321653485298157,0.17010977864265442,-0.5105167627334595,-0.6554383039474487,-0.5821153521537781,-0.5821153521537781,-0.0715985894203186,-0.07332295179367065,1,1,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
8,2,0,2,0.13284122943878174,0.054535090923309326,-0.3677178621292114,-0.5132418274879456,-0.5380071401596069,-0.5132418274879456,-0.14552396535873413,0.024765312671661377,1,0,True,1,0,0,True,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
8,7,2,1,0.7866065502166748,0.9150484800338745,-0.7151166200637817,-1.0418407917022705,-0.9685177803039551,-0.9685177803039551,-0.25340116024017334,-0.07332301139831543,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.333, 2.732]"
8,10,3,1,0.2195209115743637,0.060404568910598755,-0.3029155135154724,-0.568065881729126,-0.4947429299354553,-0.4947429299354553,-0.1918274164199829,-0.07332295179367065,1,0,False,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
8,14,4,2,-0.24739664793014526,-0.5914045572280884,-0.5580044388771057,-0.8782901167869568,-0.9030554294586182,-0.8782901167869568,-0.3202856779098511,0.024765312671661377,1,1,False,1,1,0,False,"(0.00342, 0.0337]","(-2.8369999999999997, -0.294]"
8,15,5,0,0.8931412696838379,0.7834305167198181,-1.0493321418762207,-1.3068554401397705,-1.4138392210006714,-1.3068554401397705,-0.2575232982635498,0.10698378086090088,1,0,True,1,0,0,True,"(0.0337, 0.198]","(0.333, 2.732]"
8,19,6,1,-0.025793254375457764,-0.37736794352531433,-0.3463424742221832,-0.6389545202255249,-0.5656315684318542,-0.5656315684318542,-0.21928909420967102,-0.07332295179367065,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-2.8369999999999997, -0.294]"
9,0,0,0,-0.5132521390914917,0.5802015066146851,-1.0,-1.2758620977401733,-1.2391681671142578,-1.2391681671142578,-0.2391681671142578,-0.03669393062591553,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(0.333, 2.732]"
9,2,0,2,-0.15562784671783447,-0.07738816738128662,-0.9527567625045776,-1.1352880001068115,-1.1314736604690552,-1.1314736604690552,-0.17871689796447754,-0.0038143396377563477,1,1,True,1,0,0,False,"(-0.0136, 0.00342]","(-0.294, -0.0671]"
9,3,1,0,0.1743018925189972,0.3773852288722992,-1.1207817792892456,-1.257021427154541,-1.2203274965286255,-1.2203274965286255,-0.09954571723937988,-0.03669393062591553,1,0,False,1,1,0,True,"(-0.0433, -0.0136]","(0.333, 2.732]"
9,5,1,2,-0.0763821005821228,-0.15964668989181519,-0.32825931906700134,-0.4685206413269043,-0.46470627188682556,-0.46470627188682556,-0.13644695281982422,-0.0038143694400787354,1,1,True,1,0,0,False,"(-0.0136, 0.00342]","(-0.294, -0.0671]"
9,7,2,1,-0.08859116584062576,-0.28725695610046387,-0.6361979842185974,-0.8660129904747009,-0.7719943523406982,-0.7719943523406982,-0.13579636812210083,-0.09401863813400269,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-0.294, -0.0671]"
9,8,2,2,-0.1475389301776886,0.6140264272689819,-0.28402653336524963,-0.41875869035720825,-0.4149443209171295,-0.4149443209171295,-0.13091778755187988,-0.0038143694400787354,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
9,9,3,0,-0.5697814226150513,0.14588487148284912,-0.25084933638572693,-0.4661133289337158,-0.4294194281101227,-0.4294194281101227,-0.17857009172439575,-0.03669390082359314,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(0.0733, 0.333]"
9,10,3,1,-0.49051254987716675,-0.400493860244751,-0.31078943610191345,-0.5921510457992554,-0.4981324374675751,-0.4981324374675751,-0.18734300136566162,-0.0940186083316803,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-2.8369999999999997, -0.294]"
9,12,4,0,-0.39181214570999146,0.2899857461452484,-0.5843204855918884,-0.7756561040878296,-0.7389622330665588,-0.7389622330665588,-0.1546417474746704,-0.03669387102127075,1,1,False,1,1,0,True,"(-0.0433, -0.0136]","(0.0733, 0.333]"
9,14,4,2,0.19533102214336395,-0.02772289514541626,-0.10176072269678116,-0.24137987196445465,-0.2375655174255371,-0.2375655174255371,-0.13580480217933655,-0.0038143545389175415,1,0,True,1,1,0,True,"(-0.0136, 0.00342]","(-0.0671, 0.0733]"
9,17,5,2,0.4982372522354126,0.4630262553691864,-0.40651360154151917,-0.5518317818641663,-0.5480174422264099,-0.5480174422264099,-0.14150384068489075,-0.0038143396377563477,1,0,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
9,21,7,0,-0.7263387441635132,0.7022367715835571,-0.30782076716423035,-0.5428099632263184,-0.5061160326004028,-0.5061160326004028,-0.19829526543617249,-0.03669393062591553,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(0.333, 2.732]"
9,23,7,2,-0.4322442412376404,0.7016739845275879,-0.41068848967552185,-0.5408507585525513,-0.5370364189147949,-0.5370364189147949,-0.12634792923927307,-0.0038143396377563477,1,1,False,1,1,0,True,"(-0.0136, 0.00342]","(0.333, 2.732]"
10,1,0,1,0.1732701063156128,-0.1055992841720581,-1.8546983003616333,-2.20743727684021,-2.2539443969726562,-2.20743727684021,-0.35273897647857666,0.04650712013244629,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-0.294, -0.0671]"
10,2,0,2,-0.1316981315612793,-0.11642622947692871,-1.9318244457244873,-2.1837501525878906,-2.1845293045043945,-2.1837501525878906,-0.2519257068634033,0.0007791519165039062,1,1,False,1,1,0,False,"(-0.0136, 0.00342]","(-0.294, -0.0671]"
10,3,1,0,-0.05265688896179199,-0.3787657916545868,-1.0891443490982056,-1.3902491331100464,-1.4578158855438232,-1.3902491331100464,-0.3011047840118408,0.06756675243377686,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
10,7,2,1,0.32205379009246826,-0.02159556746482849,-0.6030710339546204,-0.9794400930404663,-1.025947093963623,-0.9794400930404663,-0.37636905908584595,0.04650700092315674,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-0.0671, 0.0733]"
10,10,3,1,0.14806830883026123,-0.04731561988592148,-0.08604546636343002,-0.4601108431816101,-0.5066177845001221,-0.4601108431816101,-0.3740653693675995,0.04650694131851196,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-0.0671, 0.0733]"
10,12,4,0,0.14515231549739838,-0.1261342465877533,-0.6991912126541138,-0.9902804493904114,-1.0578471422195435,-0.9902804493904114,-0.2910892367362976,0.06756669282913208,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
10,14,4,2,-0.1958473026752472,-0.1222606897354126,-0.09267793595790863,-0.3359904885292053,-0.33676958084106445,-0.3359904885292053,-0.2433125525712967,0.0007790923118591309,1,1,False,1,0,0,True,"(-0.0136, 0.00342]","(-0.294, -0.0671]"
10,16,5,1,-0.05028150975704193,-0.2663050889968872,-0.34826114773750305,-0.6082636713981628,-0.6547706127166748,-0.6082636713981628,-0.2600025236606598,0.04650694131851196,1,1,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
10,17,5,2,-0.153328537940979,-0.053438663482666016,-0.40453919768333435,-0.5845537781715393,-0.5853328704833984,-0.5845537781715393,-0.18001458048820496,0.0007790923118591309,1,1,False,1,0,0,True,"(-0.0136, 0.00342]","(-0.0671, 0.0733]"
10,18,6,0,0.12088477611541748,-0.2492201328277588,-0.29202359914779663,-0.5619117021560669,-0.6294784545898438,-0.5619117021560669,-0.26988810300827026,0.06756675243377686,1,0,False,1,0,0,True,"(0.0337, 0.198]","(-0.294, -0.0671]"
10,19,6,1,-0.1997937113046646,-0.1837950348854065,-0.3330543637275696,-0.580379843711853,-0.626886785030365,-0.580379843711853,-0.24732547998428345,0.04650694131851196,1,1,False,1,1,0,False,"(0.0337, 0.198]","(-0.294, -0.0671]"
10,22,7,1,0.0667121410369873,-0.29798460006713867,-0.7350407838821411,-0.9855213165283203,-1.032028317451477,-0.9855213165283203,-0.2504805326461792,0.04650700092315674,1,0,False,1,1,0,False,"(0.0337, 0.198]","(-2.8369999999999997, -0.294]"
11,0,0,0,-0.021519875153899193,-0.16986224055290222,-0.59615159034729,-0.8442729115486145,-0.7687509655952454,-0.7687509655952454,-0.17259937524795532,-0.07552194595336914,1,1,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
11,1,0,1,-0.016206860542297363,-0.034391552209854126,-0.5776223540306091,-0.9288060665130615,-0.8178151845932007,-0.8178151845932007,-0.24019283056259155,-0.11099088191986084,1,1,True,1,0,0,False,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
11,2,0,2,-0.014880746603012085,-0.045637279748916626,-0.6167261004447937,-0.71710205078125,-0.6922733783721924,-0.6922733783721924,-0.07554727792739868,-0.024828672409057617,1,1,True,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
11,3,1,0,-0.07295046001672745,-0.008240610361099243,-0.5785789489746094,-0.8942199945449829,-0.8186980485916138,-0.8186980485916138,-0.2401190996170044,-0.07552194595336914,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
11,4,1,1,-0.13928262889385223,0.05768132209777832,-0.5925657749176025,-0.93959641456604,-0.8286055326461792,-0.8286055326461792,-0.23603975772857666,-0.11099088191986084,1,1,False,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
11,5,1,2,-0.03587156534194946,0.013757020235061646,-0.7449423670768738,-0.8736138343811035,-0.8487851619720459,-0.8487851619720459,-0.10384279489517212,-0.024828672409057617,1,1,False,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
11,7,2,1,-0.18559536337852478,0.15447992086410522,-0.8343455791473389,-1.11762535572052,-1.0066344738006592,-1.0066344738006592,-0.1722888946533203,-0.11099088191986084,1,1,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
11,9,3,0,-0.014584511518478394,-0.07126188278198242,-0.32111138105392456,-0.5928581953048706,-0.5173362493515015,-0.5173362493515015,-0.1962248682975769,-0.07552194595336914,1,1,True,1,1,0,True,"(-0.236, -0.0433]","(-0.294, -0.0671]"
11,10,3,1,-0.1307750940322876,0.027047932147979736,-0.29144564270973206,-0.6541163921356201,-0.5431255102157593,-0.5431255102157593,-0.2516798675060272,-0.11099088191986084,1,1,False,1,0,0,False,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
11,14,4,2,0.15659905970096588,0.007411658763885498,-0.2698081135749817,-0.5890686511993408,-0.5642399787902832,-0.5642399787902832,-0.2944318652153015,-0.024828672409057617,1,0,False,1,0,0,False,"(-0.0433, -0.0136]","(-0.0671, 0.0733]"
11,15,5,0,0.18981444835662842,0.22093600034713745,-0.5337204933166504,-0.8890395760536194,-0.8135176301002502,-0.8135176301002502,-0.27979713678359985,-0.07552194595336914,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
11,18,6,0,0.035232484340667725,0.1052408218383789,-1.0507718324661255,-1.3363879919052124,-1.2608660459518433,-1.2608660459518433,-0.21009421348571777,-0.07552194595336914,1,0,False,1,1,0,True,"(-0.236, -0.0433]","(0.0733, 0.333]"
11,19,6,1,-0.06064426898956299,-0.13342365622520447,-0.5714631676673889,-0.9255404472351074,-0.8145495653152466,-0.8145495653152466,-0.24308639764785767,-0.11099088191986084,1,1,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
11,22,7,1,-0.030176490545272827,0.07461586594581604,-0.34915614128112793,-0.7346901893615723,-0.6236993074417114,-0.6236993074417114,-0.2745431661605835,-0.11099088191986084,1,1,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
12,0,0,0,-0.06761318445205688,-0.04200790822505951,-0.5470574498176575,-0.6800941824913025,-0.6887333989143372,-0.6800941824913025,-0.13303673267364502,0.008639216423034668,1,1,False,1,0,0,True,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
12,1,0,1,0.04798281192779541,0.09712797403335571,-0.2699625492095947,-0.7288793325424194,-0.5858688950538635,-0.5858688950538635,-0.3159063458442688,-0.1430104374885559,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
12,2,0,2,-0.1150849461555481,-0.03620105981826782,-0.24112266302108765,-0.3422465920448303,-0.3510335683822632,-0.3422465920448303,-0.10112392902374268,0.008786976337432861,1,1,False,1,1,0,False,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
12,3,1,0,0.06576022505760193,0.08495721220970154,-0.5706009268760681,-0.7913331985473633,-0.799972414970398,-0.7913331985473633,-0.22073227167129517,0.008639216423034668,1,0,True,1,0,0,True,"(0.00342, 0.0337]","(0.0733, 0.333]"
12,4,1,1,0.08602447807788849,-0.09461644291877747,-0.3894716203212738,-0.9001315832138062,-0.7571210861206055,-0.7571210861206055,-0.36764946579933167,-0.14301049709320068,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
12,5,1,2,-0.0851975828409195,0.055652469396591187,-0.49502530694007874,-0.6517940163612366,-0.6605809926986694,-0.6517940163612366,-0.15676870942115784,0.008786976337432861,1,1,True,1,0,0,True,"(0.00342, 0.0337]","(-0.0671, 0.0733]"
12,7,2,1,0.06005150079727173,-0.17431515455245972,-0.7518412470817566,-1.2967281341552734,-1.1537177562713623,-1.1537177562713623,-0.4018765091896057,-0.14301037788391113,1,0,True,1,0,0,False,"(-0.236, -0.0433]","(-0.294, -0.0671]"
12,10,3,1,0.14537960290908813,0.006096839904785156,-0.9132434725761414,-1.3906288146972656,-1.247618317604065,-1.247618317604065,-0.3343748450279236,-0.14301049709320068,1,0,False,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
12,11,3,2,-0.26022136211395264,0.2542368173599243,-0.5868051648139954,-0.7074323296546936,-0.7162193059921265,-0.7074323296546936,-0.12062716484069824,0.008786976337432861,1,1,True,1,1,0,False,"(0.00342, 0.0337]","(0.0733, 0.333]"
12,14,4,2,-0.04694511741399765,0.1984471082687378,-0.6240109801292419,-0.796957790851593,-0.8057447671890259,-0.796957790851593,-0.17294681072235107,0.008786976337432861,1,1,True,1,1,0,False,"(0.00342, 0.0337]","(0.0733, 0.333]"
12,21,7,0,-0.06510728597640991,-0.11664977669715881,-0.7096461653709412,-0.8379551768302917,-0.8465943932533264,-0.8379551768302917,-0.12830901145935059,0.008639216423034668,1,1,False,1,1,0,False,"(0.00342, 0.0337]","(-0.294, -0.0671]"
12,22,7,1,0.15082168579101562,0.10928213596343994,-0.756567120552063,-1.21268892288208,-1.0696784257888794,-1.0696784257888794,-0.3131113052368164,-0.14301049709320068,1,0,False,1,0,0,False,"(-0.236, -0.0433]","(0.0733, 0.333]"
13,1,0,1,-0.07454273104667664,0.05379730463027954,-0.8145586848258972,-1.199937343597412,-1.061918020248413,-1.061918020248413,-0.24735933542251587,-0.13801932334899902,1,1,False,1,1,0,True,"(-0.236, -0.0433]","(-0.0671, 0.0733]"
