sample_id,block_id,sensor_id,task_id,A_theta,A_route,local_score,bs1_score,bs2_score,best_offload_score,theta_true_gap,route_true_gap,offload_active_mask,theta_sign_match,route_sign_match,actual_theta_decision,actual_route_decision,theta_decision_match,route_decision_match,theta_true_gap_bucket,A_theta_bucket
29,20,6,2,-0.026193611323833466,-0.10196719318628311,-0.5150472521781921,-0.6358029842376709,-0.6392207145690918,-0.6358029842376709,-0.12075573205947876,0.0034177303314208984,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
29,21,7,0,-0.09188219159841537,0.07813386619091034,-0.5325255393981934,-0.7505928874015808,-0.7524512410163879,-0.7505928874015808,-0.21806734800338745,0.001858353614807129,1,1,True,1,1,0,False,"(-0.268, -0.211]","(-0.291, -0.0766]"
29,22,7,1,-0.13071179389953613,0.029624968767166138,-0.301360547542572,-0.48436909914016724,-0.4953303337097168,-0.48436909914016724,-0.18300855159759521,0.01096123456954956,0,1,,0,1,1,,"(-0.211, -0.171]","(-0.291, -0.0766]"
29,23,7,2,-0.20003870129585266,-0.18034490942955017,-0.6265448331832886,-0.7288379669189453,-0.7322556972503662,-0.7288379669189453,-0.10229313373565674,0.0034177303314208984,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,0,0,0,0.03789068013429642,0.05653311684727669,-0.27871838212013245,-0.4285030961036682,-0.4642796516418457,-0.4285030961036682,-0.14978471398353577,0.03577655553817749,1,0,True,1,1,0,False,"(-0.171, -0.128]","(-0.0766, 0.0677]"
30,1,0,1,0.05852789431810379,0.07295192778110504,-0.1811400055885315,-0.256216824054718,-0.32751911878585815,-0.256216824054718,-0.07507681846618652,0.07130229473114014,0,0,,0,0,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
30,2,0,2,-0.13629615306854248,-0.05446867644786835,-0.04225870221853256,-0.13029853999614716,-0.1309904009103775,-0.13029853999614716,-0.0880398377776146,0.0006918609142303467,1,1,False,1,1,0,False,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,3,1,0,-0.11742553114891052,0.15538036823272705,-0.6751238703727722,-0.8359293341636658,-0.8717058897018433,-0.8359293341636658,-0.16080546379089355,0.03577655553817749,1,1,True,1,1,0,False,"(-0.171, -0.128]","(-0.291, -0.0766]"
30,4,1,1,-0.17274293303489685,0.1325150728225708,-0.3814254701137543,-0.5699654817581177,-0.641267716884613,-0.5699654817581177,-0.1885400116443634,0.07130223512649536,1,1,True,1,0,0,True,"(-0.211, -0.171]","(-0.291, -0.0766]"
30,5,1,2,-0.19705434143543243,-0.06503698229789734,-0.24157440662384033,-0.37270110845565796,-0.3733929693698883,-0.37270110845565796,-0.13112670183181763,0.0006918609142303467,1,1,False,1,1,0,False,"(-0.171, -0.128]","(-0.291, -0.0766]"
30,6,2,0,0.048035070300102234,0.08177340030670166,-0.31637391448020935,-0.5136998295783997,-0.5494763851165771,-0.5136998295783997,-0.1973259150981903,0.03577655553817749,0,0,,0,1,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
30,7,2,1,-0.04952649399638176,-0.11871841549873352,-0.45386824011802673,-0.7454060316085815,-0.8167082667350769,-0.7454060316085815,-0.2915377914905548,0.07130223512649536,1,1,False,1,1,0,False,"(-0.6, -0.268]","(-0.0766, 0.0677]"
30,8,2,2,-0.0249176025390625,-0.14791655540466309,-0.5952677130699158,-0.7388404607772827,-0.7395322918891907,-0.7388404607772827,-0.14357274770736694,0.000691831111907959,1,1,False,1,1,0,False,"(-0.171, -0.128]","(-0.0766, 0.0677]"
30,9,3,0,-0.1469968557357788,0.0878562331199646,-0.04492716118693352,-0.15863944590091705,-0.19441600143909454,-0.15863944590091705,-0.11371228098869324,0.03577655553817749,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,10,3,1,-0.18216145038604736,-0.023286104202270508,-0.013648341409862041,-0.1894204318523407,-0.26072269678115845,-0.1894204318523407,-0.17577208578586578,0.07130226492881775,1,1,False,1,1,0,False,"(-0.211, -0.171]","(-0.291, -0.0766]"
30,11,3,2,-0.25474101305007935,0.13164150714874268,-0.4535439610481262,-0.5141028165817261,-0.514794647693634,-0.5141028165817261,-0.060558855533599854,0.000691831111907959,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,12,4,0,-0.1857292503118515,0.09127986431121826,-0.33477604389190674,-0.44904136657714844,-0.4848179221153259,-0.44904136657714844,-0.1142653226852417,0.03577655553817749,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,13,4,1,-0.034378454089164734,-0.002118706703186035,-0.0037045918870717287,-0.18226568400859833,-0.2535679340362549,-0.18226568400859833,-0.17856109142303467,0.07130225002765656,1,1,False,1,0,0,True,"(-0.211, -0.171]","(-0.0766, 0.0677]"
30,14,4,2,0.00379335880279541,0.026127636432647705,-0.032030150294303894,-0.09537797421216965,-0.09606984257698059,-0.09537797421216965,-0.06334782391786575,0.0006918683648109436,1,0,True,1,1,0,False,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
30,15,5,0,-0.18515892326831818,-0.010321438312530518,-0.39390572905540466,-0.5836629271507263,-0.6194394826889038,-0.5836629271507263,-0.18975719809532166,0.03577655553817749,1,1,False,1,1,0,False,"(-0.211, -0.171]","(-0.291, -0.0766]"
30,16,5,1,-0.1584714651107788,0.06529183685779572,-1.1667927503585815,-1.290337085723877,-1.3616392612457275,-1.290337085723877,-0.12354433536529541,0.07130217552185059,1,1,True,1,1,0,False,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,17,5,2,-0.18901807069778442,0.045980989933013916,-1.2274978160858154,-1.33197021484375,-1.3326621055603027,-1.33197021484375,-0.10447239875793457,0.0006918907165527344,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,18,6,0,-0.17491161823272705,-0.1704387068748474,-1.1764509677886963,-1.330418586730957,-1.3661952018737793,-1.330418586730957,-0.15396761894226074,0.035776615142822266,1,1,False,1,1,0,False,"(-0.171, -0.128]","(-0.291, -0.0766]"
30,19,6,1,-0.01356465369462967,-0.013917222619056702,-0.840632438659668,-1.012550950050354,-1.0838532447814941,-1.012550950050354,-0.17191851139068604,0.07130229473114014,1,1,False,1,1,0,False,"(-0.211, -0.171]","(-0.0766, 0.0677]"
30,20,6,2,-0.18362751603126526,0.13202397525310516,-0.554722785949707,-0.6366109848022461,-0.637302815914154,-0.6366109848022461,-0.08188819885253906,0.000691831111907959,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
30,21,7,0,0.05906686186790466,-0.007129877805709839,-0.7004278302192688,-0.8868682384490967,-0.9226447939872742,-0.8868682384490967,-0.18644040822982788,0.03577655553817749,0,0,,0,1,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
30,22,7,1,-0.013225466012954712,0.055892616510391235,-0.6450517773628235,-0.8546104431152344,-0.9259126782417297,-0.8546104431152344,-0.2095586657524109,0.07130223512649536,1,1,True,1,1,0,False,"(-0.211, -0.171]","(-0.0766, 0.0677]"
30,23,7,2,-0.04752325266599655,0.008008047938346863,-0.6291691064834595,-0.7853291630744934,-0.7860209941864014,-0.7853291630744934,-0.15616005659103394,0.000691831111907959,0,1,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
31,0,0,0,-0.07480349391698837,-0.039278410375118256,-0.2724713087081909,-0.41159605979919434,-0.44984275102615356,-0.41159605979919434,-0.13912475109100342,0.03824669122695923,1,1,False,1,0,0,True,"(-0.171, -0.128]","(-0.0766, 0.0677]"
31,1,0,1,-0.00785314291715622,-0.07112018764019012,-0.06753421574831009,-0.18889261782169342,-0.2842182219028473,-0.18889261782169342,-0.12135840207338333,0.09532560408115387,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
31,2,0,2,0.00013261009007692337,0.06560014188289642,-0.029373405501246452,-0.1586645096540451,-0.18490883708000183,-0.1586645096540451,-0.1292911022901535,0.026244327425956726,0,0,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
31,3,1,0,0.05336622893810272,-0.15714314579963684,-0.7934142351150513,-1.0717276334762573,-1.1099742650985718,-1.0717276334762573,-0.27831339836120605,0.03824663162231445,1,0,False,1,0,0,True,"(-0.6, -0.268]","(-0.0766, 0.0677]"
31,4,1,1,0.14577394723892212,-0.16984990239143372,-0.30132120847702026,-0.6926201581954956,-0.7879457473754883,-0.6926201581954956,-0.39129894971847534,0.09532558917999268,1,0,False,1,0,0,True,"(-0.6, -0.268]","(0.0677, 0.275]"
31,5,1,2,0.16284050047397614,-0.02483689785003662,-0.20353159308433533,-0.5352137088775635,-0.5614580512046814,-0.5352137088775635,-0.33168211579322815,0.02624434232711792,0,0,,0,1,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
31,6,2,0,-0.008146747946739197,0.01620703935623169,-0.2058142125606537,-0.31575965881347656,-0.3540063500404358,-0.31575965881347656,-0.10994544625282288,0.03824669122695923,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
31,7,2,1,0.2644611597061157,-0.03673556447029114,-0.4611843526363373,-0.7011855840682983,-0.796511173248291,-0.7011855840682983,-0.24000123143196106,0.09532558917999268,0,0,,0,0,1,,"(-0.268, -0.211]","(0.0677, 0.275]"
31,8,2,2,0.23681652545928955,0.04118591547012329,-1.1199456453323364,-1.3441014289855957,-1.3703458309173584,-1.3441014289855957,-0.22415578365325928,0.026244401931762695,0,0,,0,1,1,,"(-0.268, -0.211]","(0.0677, 0.275]"
31,9,3,0,0.1149303987622261,-0.06918957829475403,-0.6977501511573792,-0.9031499624252319,-0.9413966536521912,-0.9031499624252319,-0.20539981126785278,0.03824669122695923,0,0,,0,1,1,,"(-0.211, -0.171]","(0.0677, 0.275]"
31,10,3,1,0.30051881074905396,-0.03505183756351471,-0.6392331719398499,-0.8764352798461914,-0.9717608690261841,-0.8764352798461914,-0.23720210790634155,0.09532558917999268,0,0,,0,1,1,,"(-0.268, -0.211]","(0.275, 2.946]"
31,11,3,2,0.15232935547828674,-0.0376439243555069,-0.601172685623169,-0.8538846969604492,-0.8801290392875671,-0.8538846969604492,-0.2527120113372803,0.02624434232711792,1,0,False,1,0,0,True,"(-0.268, -0.211]","(0.0677, 0.275]"
31,12,4,0,0.10781784355640411,-0.0871233269572258,-0.31218141317367554,-0.4577254056930542,-0.4959720969200134,-0.4577254056930542,-0.14554399251937866,0.03824669122695923,1,0,False,1,1,0,False,"(-0.171, -0.128]","(0.0677, 0.275]"
31,13,4,1,0.06607970595359802,-0.10711145401000977,-0.24837712943553925,-0.38560426235198975,-0.4809298515319824,-0.38560426235198975,-0.1372271329164505,0.09532558917999268,0,0,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
31,14,4,2,0.06376886367797852,-0.0013886690139770508,-0.2400946021080017,-0.37580496072769165,-0.40204930305480957,-0.37580496072769165,-0.13571035861968994,0.02624434232711792,0,0,,0,1,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
31,15,5,0,0.18192338943481445,-0.009474575519561768,-0.3507159650325775,-0.6283396482467651,-0.6665863394737244,-0.6283396482467651,-0.2776236832141876,0.03824669122695923,0,0,,0,1,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
31,16,5,1,0.17183272540569305,-0.13339850306510925,-1.2051764726638794,-1.3764002323150635,-1.4717258214950562,-1.3764002323150635,-0.17122375965118408,0.09532558917999268,1,0,False,1,1,0,False,"(-0.171, -0.128]","(0.0677, 0.275]"
31,17,5,2,0.16154301166534424,0.017454802989959717,-0.4426283836364746,-0.6692728996276855,-0.6955171823501587,-0.6692728996276855,-0.22664451599121094,0.026244282722473145,1,0,True,1,1,0,False,"(-0.268, -0.211]","(0.0677, 0.275]"
31,18,6,0,0.14775317907333374,-0.01303398609161377,-0.3395157754421234,-0.6442097425460815,-0.6824564337730408,-0.6442097425460815,-0.30469396710395813,0.03824669122695923,1,0,False,1,0,0,True,"(-0.6, -0.268]","(0.0677, 0.275]"
31,19,6,1,0.1940697878599167,0.013326585292816162,-0.8201930522918701,-1.1571779251098633,-1.252503514289856,-1.1571779251098633,-0.33698487281799316,0.09532558917999268,0,0,,0,1,1,,"(-0.6, -0.268]","(0.0677, 0.275]"
31,20,6,2,0.22379645705223083,-0.015477120876312256,-0.4945492446422577,-0.774120569229126,-0.8003649115562439,-0.774120569229126,-0.2795713245868683,0.02624434232711792,1,0,False,1,0,0,True,"(-0.6, -0.268]","(0.0677, 0.275]"
31,21,7,0,-0.01564238965511322,-0.11956697702407837,-0.3074414134025574,-0.4932994246482849,-0.5315461158752441,-0.4932994246482849,-0.18585801124572754,0.03824669122695923,1,1,False,1,0,0,True,"(-0.211, -0.171]","(-0.0766, 0.0677]"
31,22,7,1,0.06273232400417328,-0.1511746048927307,-0.26006513833999634,-0.47755521535873413,-0.5728808045387268,-0.47755521535873413,-0.2174900770187378,0.09532558917999268,1,0,False,1,0,0,True,"(-0.268, -0.211]","(-0.0766, 0.0677]"
31,23,7,2,0.13761842250823975,-0.03733442723751068,-0.6503210663795471,-0.8083351850509644,-0.8345795273780823,-0.8083351850509644,-0.15801411867141724,0.02624434232711792,0,0,,0,1,1,,"(-0.171, -0.128]","(0.0677, 0.275]"
32,0,0,0,0.20125257968902588,-0.01865255832672119,-0.27173659205436707,-0.474909245967865,-0.4450642466545105,-0.4450642466545105,-0.17332765460014343,-0.029844999313354492,1,0,True,1,0,0,False,"(-0.211, -0.171]","(0.0677, 0.275]"
32,1,0,1,-0.010429799556732178,0.05718916654586792,-0.07754901796579361,-0.17492511868476868,-0.19441844522953033,-0.17492511868476868,-0.09737610071897507,0.019493326544761658,0,1,,0,0,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,2,0,2,0.006784975528717041,-0.04356551170349121,-0.08397100120782852,-0.14490143954753876,-0.16929899156093597,-0.14490143954753876,-0.060930438339710236,0.024397552013397217,0,0,,0,0,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,3,1,0,-0.006261363625526428,0.03623557090759277,-0.7051903009414673,-0.9196059703826904,-0.8897609710693359,-0.8897609710693359,-0.18457067012786865,-0.029844999313354492,1,1,False,1,1,0,True,"(-0.211, -0.171]","(-0.0766, 0.0677]"
32,4,1,1,-0.046944066882133484,0.06881490349769592,-0.2879542112350464,-0.5037002563476562,-0.5231935977935791,-0.5037002563476562,-0.21574604511260986,0.01949334144592285,1,1,True,1,1,0,False,"(-0.268, -0.211]","(-0.0766, 0.0677]"
32,5,1,2,-0.08994487673044205,0.0759313553571701,-0.15899598598480225,-0.27409014105796814,-0.29848769307136536,-0.27409014105796814,-0.1150941550731659,0.024397552013397217,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.291, -0.0766]"
32,6,2,0,0.11912055313587189,0.07143551111221313,-0.0051076821982860565,-0.16452114284038544,-0.13467612862586975,-0.13467612862586975,-0.1295684427022934,-0.029845014214515686,1,0,False,1,1,0,True,"(-0.171, -0.128]","(0.0677, 0.275]"
32,7,2,1,-0.07149766385555267,0.0031235814094543457,-0.32434478402137756,-0.4126993417739868,-0.4321926534175873,-0.4126993417739868,-0.08835455775260925,0.019493311643600464,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,8,2,2,-0.055105842649936676,-0.11862140893936157,-1.044991135597229,-1.0839154720306396,-1.108312964439392,-1.0839154720306396,-0.038924336433410645,0.02439749240875244,1,1,False,1,1,0,False,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,9,3,0,0.014817804098129272,0.009492993354797363,-0.777274489402771,-0.9155324697494507,-0.8856874704360962,-0.8856874704360962,-0.1084129810333252,-0.029844999313354492,1,0,False,1,0,0,False,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,10,3,1,-0.08808767795562744,-0.04924839735031128,-0.7474385499954224,-0.8115900158882141,-0.831083357334137,-0.8115900158882141,-0.06415146589279175,0.01949334144592285,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.291, -0.0766]"
32,11,3,2,-0.03229360282421112,0.07017074525356293,-0.7082899808883667,-0.8307788968086243,-0.8551764488220215,-0.8307788968086243,-0.12248891592025757,0.024397552013397217,1,1,True,1,0,0,True,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,12,4,0,0.030215047299861908,-0.009753167629241943,-0.30419960618019104,-0.5098112225532532,-0.4799662232398987,-0.4799662232398987,-0.17576661705970764,-0.029844999313354492,1,0,True,1,0,0,False,"(-0.211, -0.171]","(-0.0766, 0.0677]"
32,13,4,1,-0.06206567585468292,0.057196393609046936,-0.22762759029865265,-0.36218029260635376,-0.3816736042499542,-0.36218029260635376,-0.1345527023077011,0.019493311643600464,0,1,,0,0,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
32,14,4,2,0.024186670780181885,0.007497131824493408,-0.34101730585098267,-0.37021604180336,-0.3946135938167572,-0.37021604180336,-0.02919873595237732,0.024397552013397217,0,0,,0,1,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,15,5,0,0.07421266287565231,0.04613602161407471,-0.3468957543373108,-0.5482802391052246,-0.5184351801872253,-0.5184351801872253,-0.17153942584991455,-0.029845058917999268,1,0,False,1,1,0,True,"(-0.211, -0.171]","(0.0677, 0.275]"
32,16,5,1,0.03429388999938965,0.07844686508178711,-1.0631544589996338,-1.1941148042678833,-1.2136080265045166,-1.1941148042678833,-0.1309603452682495,0.0194932222366333,0,0,,0,0,1,,"(-0.171, -0.128]","(-0.0766, 0.0677]"
32,17,5,2,-0.07105916738510132,-0.041288524866104126,-1.2148319482803345,-1.3086986541748047,-1.3330961465835571,-1.3086986541748047,-0.09386670589447021,0.02439749240875244,0,1,,0,1,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,18,6,0,0.08107692003250122,0.02995792031288147,-1.1665045022964478,-1.338861107826233,-1.3090161085128784,-1.3090161085128784,-0.14251160621643066,-0.029844999313354492,1,0,False,1,1,0,True,"(-0.171, -0.128]","(0.0677, 0.275]"
32,19,6,1,-0.06813985109329224,-0.07496228814125061,-0.9025014042854309,-0.9823249578475952,-1.001818299293518,-0.9823249578475952,-0.0798235535621643,0.01949334144592285,1,1,False,1,0,0,True,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,20,6,2,0.003703370690345764,0.004090853035449982,-0.31987613439559937,-0.39561477303504944,-0.42001232504844666,-0.39561477303504944,-0.07573863863945007,0.024397552013397217,0,0,,0,0,1,,"(-0.128, 0.0263]","(-0.0766, 0.0677]"
32,21,7,0,0.046646177768707275,0.06714560091495514,-0.12271007895469666,-0.3404765725135803,-0.31063154339790344,-0.31063154339790344,-0.1879214644432068,-0.02984502911567688,0,0,,0,0,1,,"(-0.211, -0.171]","(-0.0766, 0.0677]"
32,22,7,1,-0.08392637223005295,0.07041323184967041,-0.0415460579097271,-0.23137089610099792,-0.2508642077445984,-0.23137089610099792,-0.18982483446598053,0.019493311643600464,0,1,,0,1,1,,"(-0.211, -0.171]","(-0.291, -0.0766]"
