sample_id,block_id,sensor_id,task_id,score_local,score_bs1,score_bs2,best_joint_action_under_score,best_joint_action_under_score_index,best_joint_score,actual_theta_decision,actual_route_decision,actual_joint_action,actual_joint_action_index,selected_joint_score,selected_joint_reward_proxy,A_theta,A_route,advantage,return,theta_true_gap,route_true_gap,joint_action_match_under_score,joint_score_margin,best_minus_selected_score,best_minus_second_best_score,best_offload_score,joint_selected_is_best,induced_joint_action_from_A,induced_joint_action_from_A_index,induced_joint_match_under_score,pi_old_local,pi_old_offload,pi_old_bs1_conditional,pi_old_bs2_conditional,selected_score_bucket,advantage_bucket,return_bucket,theta_gap_bucket,route_gap_bucket
8,1,0,1,-0.5105167627334595,-0.6554383039474487,-0.5821153521537781,local,0,-0.5105167627334595,1,0,bs1,1,-0.6554383039474487,-0.5544692277908325,-0.25321653485298157,0.17010977864265442,-28.414318084716797,-43.506591796875,-0.0715985894203186,-0.07332295179367065,0,0.14492154121398926,0.14492154121398926,0.0715985894203186,-0.5821153521537781,0,local,0,1,0.40919065475463867,0.5908093452453613,0.6013113260269165,0.3986886441707611,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(-0.236, -0.0432]"
8,2,0,2,-0.3677178621292114,-0.5132418274879456,-0.5380071401596069,local,0,-0.3677178621292114,1,0,bs1,1,-0.5132418274879456,-0.622046172618866,0.13284122943878174,0.054535090923309326,-28.414318084716797,-43.506591796875,-0.14552396535873413,0.024765312671661377,0,0.14552396535873413,0.14552396535873413,0.14552396535873413,-0.5132418274879456,0,bs1,1,0,0.36156511306762695,0.638434886932373,0.8236589431762695,0.17634102702140808,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
8,3,1,0,-1.0,-1.2014057636260986,-1.3083895444869995,local,0,-1.0,0,-1,local,0,-1.0,-0.1207817792892456,-0.48219549655914307,-1.3872499465942383,-28.414318084716797,-43.506591796875,-0.20140576362609863,0.10698378086090088,1,0.0,0.0,0.20140576362609863,-1.2014057636260986,1,local,0,1,0.5316344499588013,0.46836552023887634,0.7028915286064148,0.2971085011959076,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(0.0338, 0.198]"
8,4,1,1,-0.5844939947128296,-0.8636459112167358,-0.7903229594230652,local,0,-0.5844939947128296,0,-1,local,0,-0.5844939947128296,0.012631535530090332,-0.6459898948669434,1.017359972000122,-28.414318084716797,-43.506591796875,-0.2058289647102356,-0.07332295179367065,1,0.0,0.0,0.2058289647102356,-0.7903229594230652,1,local,0,1,0.61332106590271,0.38667893409729004,0.4119972884654999,0.5880027413368225,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.236, -0.0432]"
8,5,1,2,-0.4285396635532379,-0.5478706359863281,-0.5726359486579895,local,0,-0.4285396635532379,0,-1,local,0,-0.4285396635532379,0.10028034448623657,0.207781583070755,0.10593432188034058,-28.414318084716797,-43.506591796875,-0.11933097243309021,0.024765312671661377,1,0.0,0.0,0.11933097243309021,-0.5478706359863281,1,bs1,1,0,0.5632188320159912,0.4367811977863312,0.5329374670982361,0.46706250309944153,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(0.00561, 0.0338]"
8,6,2,0,-0.5336676836013794,-0.8147155046463013,-0.9216994047164917,local,0,-0.5336676836013794,0,-1,local,0,-0.5336676836013794,0.17792025208473206,0.661392092704773,0.501387357711792,-28.414318084716797,-43.506591796875,-0.2810478210449219,0.10698390007019043,1,0.0,0.0,0.2810478210449219,-0.8147155046463013,1,bs1,1,0,0.5447790622711182,0.45522090792655945,0.4909593164920807,0.5090407133102417,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.6, -0.268]","(0.0338, 0.198]"
8,7,2,1,-0.7151166200637817,-1.0418407917022705,-0.9685177803039551,local,0,-0.7151166200637817,1,0,bs1,1,-1.0418407917022705,0.17582780122756958,0.7866065502166748,0.9150484800338745,-28.414318084716797,-43.506591796875,-0.25340116024017334,-0.07332301139831543,0,0.32672417163848877,0.32672417163848877,0.25340116024017334,-0.9685177803039551,0,bs1,1,0,0.43831485509872437,0.5616851449012756,0.7600034475326538,0.23999659717082977,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.236, -0.0432]"
8,8,2,2,-0.597463846206665,-0.848514199256897,-0.8732795119285583,local,0,-0.597463846206665,0,-1,local,0,-0.597463846206665,0.3134373128414154,-0.7501592636108398,-0.55986487865448,-28.414318084716797,-43.506591796875,-0.25105035305023193,0.024765312671661377,1,0.0,0.0,0.25105035305023193,-0.848514199256897,1,local,0,1,0.7357121109962463,0.26428788900375366,0.5930559039115906,0.4069440960884094,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(0.00561, 0.0338]"
8,9,3,0,-0.3029155135154724,-0.45381033420562744,-0.5607942342758179,local,0,-0.3029155135154724,0,-1,local,0,-0.3029155135154724,0.05206617712974548,0.43171387910842896,-0.6205854415893555,-28.414318084716797,-43.506591796875,-0.15089482069015503,0.10698390007019043,1,0.0,0.0,0.15089482069015503,-0.45381033420562744,1,bs2,2,0,0.7430590391159058,0.2569409906864166,0.3281717598438263,0.6718282699584961,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.0338, 0.198]"
8,10,3,1,-0.3029155135154724,-0.568065881729126,-0.4947429299354553,local,0,-0.3029155135154724,1,1,bs2,2,-0.4947429299354553,-0.003389507532119751,0.2195209115743637,0.060404568910598755,-28.414318084716797,-43.506591796875,-0.1918274164199829,-0.07332295179367065,0,0.1918274164199829,0.1918274164199829,0.1918274164199829,-0.4947429299354553,0,bs1,1,0,0.3278932571411133,0.6721067428588867,0.4304390549659729,0.5695610046386719,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.236, -0.0432]"
8,11,3,2,-0.4828636050224304,-0.5702794790267944,-0.5950447916984558,local,0,-0.4828636050224304,0,-1,local,0,-0.4828636050224304,0.14991110563278198,-0.28259775042533875,-0.29966017603874207,-28.414318084716797,-43.506591796875,-0.08741587400436401,0.024765312671661377,1,0.0,0.0,0.08741587400436401,-0.5702794790267944,1,local,0,1,0.5089797377586365,0.4910202622413635,0.29149869084358215,0.7085012793540955,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(0.00561, 0.0338]"
8,12,4,0,-1.2366695404052734,-1.5575871467590332,-1.664570927619934,local,0,-1.2366695404052734,0,-1,local,0,-1.2366695404052734,0.652349054813385,0.5709468126296997,-1.2264831066131592,-28.414318084716797,-43.506591796875,-0.32091760635375977,0.10698378086090088,1,0.0,0.0,0.32091760635375977,-1.5575871467590332,1,bs2,2,0,0.6482323408126831,0.3517676889896393,0.27540677785873413,0.7245931625366211,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.6, -0.268]","(0.0338, 0.198]"
8,13,4,1,-0.6152474284172058,-1.0360755920410156,-0.9627525806427002,local,0,-0.6152474284172058,0,-1,local,0,-0.6152474284172058,0.5332245230674744,-0.320692241191864,-0.5523315668106079,-28.414318084716797,-43.506591796875,-0.3475051522254944,-0.07332301139831543,1,0.0,0.0,0.3475051522254944,-0.9627525806427002,1,local,0,1,0.5571485161781311,0.4428514838218689,0.7655245661735535,0.23447543382644653,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.6, -0.268]","(-0.236, -0.0432]"
8,14,4,2,-0.5580044388771057,-0.8782901167869568,-0.9030554294586182,local,0,-0.5580044388771057,1,1,bs2,2,-0.9030554294586182,0.665489912033081,-0.24739664793014526,-0.5914045572280884,-28.414318084716797,-43.506591796875,-0.3202856779098511,0.024765312671661377,0,0.34505099058151245,0.34505099058151245,0.3202856779098511,-0.8782901167869568,0,local,0,1,0.4680999517440796,0.5319000482559204,0.20220710337162018,0.797792911529541,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.6, -0.268]","(0.00561, 0.0338]"
8,15,5,0,-1.0493321418762207,-1.3068554401397705,-1.4138392210006714,local,0,-1.0493321418762207,1,0,bs1,1,-1.3068554401397705,0.4948652386665344,0.8931412696838379,0.7834305167198181,-28.414318084716797,-43.506591796875,-0.2575232982635498,0.10698378086090088,0,0.2575232982635498,0.2575232982635498,0.2575232982635498,-1.3068554401397705,0,bs1,1,0,0.4172840118408203,0.5827159881591797,0.7233731746673584,0.2766268253326416,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(0.0338, 0.198]"
8,16,5,1,-0.2912190854549408,-0.6828954219818115,-0.6095724105834961,local,0,-0.2912190854549408,0,-1,local,0,-0.2912190854549408,0.004849076271057129,-0.012277871370315552,-0.30933821201324463,-28.414318084716797,-43.506591796875,-0.3183533251285553,-0.07332301139831543,1,0.0,0.0,0.3183533251285553,-0.6095724105834961,1,local,0,1,0.6042085886001587,0.3957914412021637,0.45675840973854065,0.5432416200637817,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.6, -0.268]","(-0.236, -0.0432]"
8,17,5,2,-0.23385149240493774,-0.3503793179988861,-0.3751446306705475,local,0,-0.23385149240493774,0,-1,local,0,-0.23385149240493774,-0.17266210913658142,-0.2034943401813507,-0.17157304286956787,-28.414318084716797,-43.506591796875,-0.11652782559394836,0.024765312671661377,1,0.0,0.0,0.11652782559394836,-0.3503793179988861,1,local,0,1,0.5211824178695679,0.4788176119327545,0.669144332408905,0.33085569739341736,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(0.00561, 0.0338]"
8,18,6,0,-0.0,-0.22031688690185547,-0.3273007273674011,local,0,-0.0,0,-1,local,0,-0.0,-0.5083967447280884,0.39139699935913086,0.07879425585269928,-28.414318084716797,-43.506591796875,-0.22031688690185547,0.10698384046554565,1,0.0,0.0,0.22031688690185547,-0.22031688690185547,1,bs1,1,0,0.5706852674484253,0.4293147623538971,0.4616846442222595,0.5383153557777405,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(0.0338, 0.198]"
8,19,6,1,-0.3463424742221832,-0.6389545202255249,-0.5656315684318542,local,0,-0.3463424742221832,1,1,bs2,2,-0.5656315684318542,-0.014360368251800537,-0.025793254375457764,-0.37736794352531433,-28.414318084716797,-43.506591796875,-0.21928909420967102,-0.07332295179367065,0,0.21928909420967102,0.21928909420967102,0.21928909420967102,-0.5656315684318542,0,local,0,1,0.3368740677833557,0.6631259322166443,0.44512930512428284,0.5548706650733948,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.236, -0.0432]"
8,20,6,2,-0.5632035732269287,-0.7038456797599792,-0.7286109924316406,local,0,-0.5632035732269287,0,-1,local,0,-0.5632035732269287,0.24606621265411377,0.10091523826122284,0.8849716186523438,-28.414318084716797,-43.506591796875,-0.14064210653305054,0.024765312671661377,1,0.0,0.0,0.14064210653305054,-0.7038456797599792,1,bs1,1,0,0.5690481066703796,0.43095189332962036,0.428672194480896,0.571327805519104,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
8,21,7,0,-0.2870737314224243,-0.5150108933448792,-0.6219947338104248,local,0,-0.2870737314224243,0,-1,local,0,-0.2870737314224243,-0.02074703574180603,0.06941190361976624,-0.20380131900310516,-28.414318084716797,-43.506591796875,-0.22793716192245483,0.10698384046554565,1,0.0,0.0,0.22793716192245483,-0.5150108933448792,1,bs2,2,0,0.5543647408485413,0.44563525915145874,0.31493645906448364,0.6850635409355164,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(0.0338, 0.198]"
8,22,7,1,-0.2188282608985901,-0.5979097485542297,-0.5245867967605591,local,0,-0.2188282608985901,0,-1,local,0,-0.2188282608985901,-0.1620628535747528,-0.30783578753471375,0.07493546605110168,-28.414318084716797,-43.506591796875,-0.305758535861969,-0.07332295179367065,1,0.0,0.0,0.305758535861969,-0.5245867967605591,1,local,0,1,0.5777541995048523,0.4222458004951477,0.8483392000198364,0.15166081488132477,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.6, -0.268]","(-0.236, -0.0432]"
8,23,7,2,-0.6393411159515381,-0.7800614237785339,-0.8048267364501953,local,0,-0.6393411159515381,0,-1,local,0,-0.6393411159515381,0.22865262627601624,0.23024891316890717,-0.07684546709060669,-28.414318084716797,-43.506591796875,-0.14072030782699585,0.024765312671661377,1,0.0,0.0,0.14072030782699585,-0.7800614237785339,1,bs2,2,0,0.518186092376709,0.4818139374256134,0.387853741645813,0.612146258354187,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(0.00561, 0.0338]"
9,0,0,0,-1.0,-1.2758620977401733,-1.2391681671142578,local,0,-1.0,1,1,bs2,2,-1.2391681671142578,-0.29185163974761963,-0.5132521390914917,0.5802015066146851,-26.164844512939453,-43.767822265625,-0.2391681671142578,-0.03669393062591553,0,0.2391681671142578,0.2391681671142578,0.2391681671142578,-1.2391681671142578,0,local,0,1,0.49973708391189575,0.5002629160881042,0.379870742559433,0.6201292872428894,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.0432, -0.0132]"
9,1,0,1,-0.8907064199447632,-1.2099075317382812,-1.1158889532089233,local,0,-0.8907064199447632,0,-1,local,0,-0.8907064199447632,-0.9639918804168701,0.16383516788482666,0.061818718910217285,-26.164844512939453,-43.767822265625,-0.22518253326416016,-0.09401857852935791,1,0.0,0.0,0.22518253326416016,-1.1158889532089233,1,bs1,1,0,0.5198845863342285,0.48011544346809387,0.743057370185852,0.25694262981414795,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.268, -0.211]","(-0.236, -0.0432]"
9,2,0,2,-0.9527567625045776,-1.1352880001068115,-1.1314736604690552,local,0,-0.9527567625045776,1,0,bs1,1,-1.1352880001068115,-1.048462152481079,-0.15562784671783447,-0.07738816738128662,-26.164844512939453,-43.767822265625,-0.17871689796447754,-0.0038143396377563477,0,0.1825312376022339,0.1825312376022339,0.17871689796447754,-1.1314736604690552,0,local,0,1,0.4721863269805908,0.5278136730194092,0.6318356990814209,0.3681643307209015,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.0132, 0.00561]"
9,3,1,0,-1.1207817792892456,-1.257021427154541,-1.2203274965286255,local,0,-1.1207817792892456,1,1,bs2,2,-1.2203274965286255,-0.23748838901519775,0.1743018925189972,0.3773852288722992,-26.164844512939453,-43.767822265625,-0.09954571723937988,-0.03669393062591553,0,0.09954571723937988,0.09954571723937988,0.09954571723937988,-1.2203274965286255,0,bs1,1,0,0.36422473192214966,0.6357752680778503,0.3799145817756653,0.6200853586196899,"(-2.33, -0.981]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(-0.0432, -0.0132]"
9,4,1,1,-0.5718624591827393,-0.84151291847229,-0.7474943399429321,local,0,-0.5718624591827393,0,-1,local,0,-0.5718624591827393,-0.08350986242294312,0.31504368782043457,-0.5392696261405945,-26.164844512939453,-43.767822265625,-0.17563188076019287,-0.09401857852935791,1,0.0,0.0,0.17563188076019287,-0.7474943399429321,1,bs2,2,0,0.5742988586425781,0.4257011115550995,0.2994454801082611,0.7005545496940613,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.236, -0.0432]"
9,5,1,2,-0.32825931906700134,-0.4685206413269043,-0.46470627188682556,local,0,-0.32825931906700134,1,0,bs1,1,-0.4685206413269043,-0.6375514268875122,-0.0763821005821228,-0.15964668989181519,-26.164844512939453,-43.767822265625,-0.13644695281982422,-0.0038143694400787354,0,0.14026132225990295,0.14026132225990295,0.13644695281982422,-0.46470627188682556,0,local,0,1,0.418693482875824,0.581306517124176,0.6861270070075989,0.3138729929924011,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
9,6,2,0,-0.35574743151664734,-0.5290586352348328,-0.492364764213562,local,0,-0.35574743151664734,0,-1,local,0,-0.35574743151664734,-0.6640609502792358,-0.3520091474056244,-0.9550827741622925,-26.164844512939453,-43.767822265625,-0.13661733269691467,-0.03669387102127075,1,0.0,0.0,0.13661733269691467,-0.492364764213562,1,local,0,1,0.5598706007003784,0.4401293694972992,0.5562017560005188,0.4437982141971588,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0432, -0.0132]"
9,7,2,1,-0.6361979842185974,-0.8660129904747009,-0.7719943523406982,local,0,-0.6361979842185974,1,1,bs2,2,-0.7719943523406982,-0.2539527416229248,-0.08859116584062576,-0.28725695610046387,-26.164844512939453,-43.767822265625,-0.13579636812210083,-0.09401863813400269,0,0.13579636812210083,0.13579636812210083,0.13579636812210083,-0.7719943523406982,0,local,0,1,0.4588581323623657,0.5411418676376343,0.41430196166038513,0.5856980681419373,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.236, -0.0432]"
9,8,2,2,-0.28402653336524963,-0.41875869035720825,-0.4149443209171295,local,0,-0.28402653336524963,1,1,bs2,2,-0.4149443209171295,-0.46492311358451843,-0.1475389301776886,0.6140264272689819,-26.164844512939453,-43.767822265625,-0.13091778755187988,-0.0038143694400787354,0,0.13091778755187988,0.13091778755187988,0.13091778755187988,-0.4149443209171295,0,local,0,1,0.33650028705596924,0.6634997129440308,0.3873841166496277,0.6126158833503723,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
9,9,3,0,-0.25084933638572693,-0.4661133289337158,-0.4294194281101227,local,0,-0.25084933638572693,1,0,bs1,1,-0.4661133289337158,0.03035026788711548,-0.5697814226150513,0.14588487148284912,-26.164844512939453,-43.767822265625,-0.17857009172439575,-0.03669390082359314,0,0.2152639925479889,0.2152639925479889,0.17857009172439575,-0.4294194281101227,0,local,0,1,0.4408015012741089,0.5591984987258911,0.6412608027458191,0.3587392270565033,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.0432, -0.0132]"
9,10,3,1,-0.31078943610191345,-0.5921510457992554,-0.4981324374675751,local,0,-0.31078943610191345,1,1,bs2,2,-0.4981324374675751,-0.008485347032546997,-0.49051254987716675,-0.400493860244751,-26.164844512939453,-43.767822265625,-0.18734300136566162,-0.0940186083316803,0,0.18734300136566162,0.18734300136566162,0.18734300136566162,-0.4981324374675751,0,local,0,1,0.252926230430603,0.747073769569397,0.47083908319473267,0.5291609168052673,"(-0.562, -0.366]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.236, -0.0432]"
9,11,3,2,-0.33295249938964844,-0.4606143832206726,-0.45680004358291626,local,0,-0.33295249938964844,0,-1,local,0,-0.33295249938964844,-0.40254998207092285,0.3065088391304016,0.16799598932266235,-26.164844512939453,-43.767822265625,-0.12384754419326782,-0.0038143396377563477,1,0.0,0.0,0.12384754419326782,-0.45680004358291626,1,bs1,1,0,0.757900059223175,0.24209994077682495,0.5643184781074524,0.43568146228790283,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.128, 0.0263]","(-0.0132, 0.00561]"
9,12,4,0,-0.5843204855918884,-0.7756561040878296,-0.7389622330665588,local,0,-0.5843204855918884,1,1,bs2,2,-0.7389622330665588,-0.3188849091529846,-0.39181214570999146,0.2899857461452484,-26.164844512939453,-43.767822265625,-0.1546417474746704,-0.03669387102127075,0,0.1546417474746704,0.1546417474746704,0.1546417474746704,-0.7389622330665588,0,local,0,1,0.4020523428916931,0.5979476571083069,0.22925539314746857,0.7707446217536926,"(-0.981, -0.721]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0432, -0.0132]"
9,13,4,1,-0.08202289044857025,-0.35450008511543274,-0.26048150658607483,local,0,-0.08202289044857025,0,-1,local,0,-0.08202289044857025,0.013713054358959198,-0.2625077962875366,-0.2213260531425476,-26.164844512939453,-43.767822265625,-0.17845861613750458,-0.09401857852935791,1,0.0,0.0,0.17845861613750458,-0.26048150658607483,1,local,0,1,0.5756500363349915,0.42434996366500854,0.36082953214645386,0.6391704082489014,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.211, -0.171]","(-0.236, -0.0432]"
9,14,4,2,-0.10176072269678116,-0.24137987196445465,-0.2375655174255371,local,0,-0.10176072269678116,1,1,bs2,2,-0.2375655174255371,-0.09920406341552734,0.19533102214336395,-0.02772289514541626,-26.164844512939453,-43.767822265625,-0.13580480217933655,-0.0038143545389175415,0,0.13580480217933655,0.13580480217933655,0.13580480217933655,-0.2375655174255371,0,bs2,2,0,0.4953269362449646,0.5046730637550354,0.4971761107444763,0.5028239488601685,"(-0.366, 0.0]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0132, 0.00561]"
9,15,5,0,-0.6291901469230652,-0.8119902014732361,-0.7752963304519653,local,0,-0.6291901469230652,0,-1,local,0,-0.6291901469230652,0.08729207515716553,-0.2893351912498474,-0.24484288692474365,-26.164844512939453,-43.767822265625,-0.14610618352890015,-0.03669387102127075,1,0.0,0.0,0.14610618352890015,-0.7752963304519653,1,local,0,1,0.5379472970962524,0.46205267310142517,0.5467228293418884,0.4532771110534668,"(-0.721, -0.562]","(-29.1, -17.803]","(-44.738, -39.66]","(-0.171, -0.128]","(-0.0432, -0.0132]"
